file,fileSet
kivy/input/providers/mouse.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'kivy/tests/test_mouse_hover_event.py', 'kivy/input/motionevent.py', 'kivy/tests/async_common.py', 'kivy/tests/common.py', 'kivy/tests/test_app.py', 'kivy/tests/test_mouse_multitouchsim.py', 'kivy/input/motionevent.py', 'kivy/tests/test_mouse_hover_event.py', 'kivy/tests/test_mouse_multitouchsim.py']"
kivy/uix/dropdown.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'kivy/tests/test_uix_actionbar.py', 'kivy/tests/test_uix_dropdown.py', 'kivy/tests/test_uix_modal.py', 'kivy/uix/modalview.py', 'examples/canvas/fbo_canvas.py', 'examples/demo/showcase/main.py', 'examples/shader/shadertree.py', 'examples/widgets/fbowidget.py', 'kivy/uix/accordion.py', 'kivy/uix/actionbar.py', 'kivy/uix/behaviors/compoundselection.py', 'kivy/uix/boxlayout.py', 'kivy/uix/bubble.py', 'kivy/uix/carousel.py', 'kivy/uix/effectwidget.py', 'kivy/uix/filechooser.py', 'kivy/uix/floatlayout.py', 'kivy/uix/layout.py', 'kivy/uix/popup.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatterlayout.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/settings.py', 'kivy/uix/splitter.py', 'kivy/uix/tabbedpanel.py', 'kivy/__init__.py', 'kivy/core/spelling/spelling_osxappkit.py', 'kivy/core/text/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/multistroke.py', 'kivy/uix/behaviors/compoundselection.py', 'kivy/uix/behaviors/focus.py', 'kivy/uix/gesturesurface.py', 'kivy/uix/layout.py', 'kivy/uix/popup.py']"
kivy/uix/modalview.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'kivy/tests/test_uix_modal.py', 'kivy/tests/test_uix_modal.py', 'kivy/tests/test_uix_actionbar.py', 'kivy/tests/test_uix_dropdown.py', 'kivy/tests/test_uix_modal.py', 'kivy/uix/dropdown.py', 'examples/demo/touchtracer/main.py', 'examples/widgets/colorpicker.py', 'kivy/core/clipboard/__init__.py', 'kivy/input/factory.py', 'kivy/input/postproc/doubletap.py', 'kivy/input/postproc/tripletap.py', 'kivy/input/providers/linuxwacom.py', 'kivy/input/providers/mtdev.py', 'kivy/input/providers/tuio.py', 'kivy/modules/inspector.py', 'kivy/resources.py', 'kivy/tools/gles_compat/subset_gles.py', 'kivy/tools/report.py']"
kivy/uix/relativelayout.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py']"
kivy/uix/sandbox.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'examples/canvas/fbo_canvas.py', 'examples/demo/showcase/main.py', 'examples/shader/shadertree.py', 'examples/widgets/fbowidget.py', 'kivy/uix/accordion.py', 'kivy/uix/actionbar.py', 'kivy/uix/behaviors/compoundselection.py', 'kivy/uix/boxlayout.py', 'kivy/uix/bubble.py', 'kivy/uix/carousel.py', 'kivy/uix/dropdown.py', 'kivy/uix/effectwidget.py', 'kivy/uix/filechooser.py', 'kivy/uix/floatlayout.py', 'kivy/uix/layout.py', 'kivy/uix/popup.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/scatterlayout.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/settings.py', 'kivy/uix/splitter.py', 'kivy/uix/tabbedpanel.py']"
kivy/uix/scatter.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'kivy/core/window/__init__.py', 'kivy/uix/actionbar.py', 'kivy/uix/carousel.py', 'kivy/uix/colorpicker.py', 'kivy/uix/image.py', 'kivy/uix/progressbar.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/rst.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/slider.py', 'kivy/uix/textinput.py', 'kivy/uix/widget.py']"
kivy/uix/screenmanager.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/scrollview.py', 'kivy/uix/widget.py', 'examples/canvas/fbo_canvas.py', 'examples/demo/showcase/main.py', 'examples/shader/shadertree.py', 'examples/widgets/fbowidget.py', 'kivy/uix/accordion.py', 'kivy/uix/actionbar.py', 'kivy/uix/behaviors/compoundselection.py', 'kivy/uix/boxlayout.py', 'kivy/uix/bubble.py', 'kivy/uix/carousel.py', 'kivy/uix/dropdown.py', 'kivy/uix/effectwidget.py', 'kivy/uix/filechooser.py', 'kivy/uix/floatlayout.py', 'kivy/uix/layout.py', 'kivy/uix/popup.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatterlayout.py', 'kivy/uix/scrollview.py', 'kivy/uix/settings.py', 'kivy/uix/splitter.py', 'kivy/uix/tabbedpanel.py', 'kivy/core/window/__init__.py', 'kivy/uix/actionbar.py', 'kivy/uix/carousel.py', 'kivy/uix/colorpicker.py', 'kivy/uix/image.py', 'kivy/uix/progressbar.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/rst.py', 'kivy/uix/scatter.py', 'kivy/uix/scrollview.py', 'kivy/uix/slider.py', 'kivy/uix/textinput.py', 'kivy/uix/widget.py', 'doc/gallery.py', 'examples/widgets/asyncimage.py', 'examples/widgets/unicode_textinput.py', 'kivy/atlas.py', 'kivy/cache.py', 'kivy/core/audio/audio_pygame.py', 'kivy/core/video/video_pyglet.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_pygame.py', 'kivy/graphics/__init__.py', 'kivy/input/postproc/dejitter.py', 'kivy/input/providers/androidjoystick.py', 'kivy/lang/builder.py', 'kivy/modules/console.py', 'kivy/modules/inspector.py', 'kivy/modules/screen.py', 'kivy/multistroke.py', 'kivy/parser.py', 'kivy/tests/common.py', 'kivy/tests/test_uix_textinput.py', 'kivy/tools/packaging/pyinstaller_hooks/__init__.py', 'kivy/uix/accordion.py', 'kivy/uix/behaviors/drag.py', 'kivy/uix/gesturesurface.py', 'kivy/uix/label.py', 'kivy/uix/settings.py', 'kivy/uix/vkeyboard.py', 'kivy/uix/effectwidget.py', 'kivy/uix/effectwidget.py', 'kivy/uix/effectwidget.py']"
kivy/uix/scrollview.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/widget.py', 'kivy/core/video/__init__.py', 'kivy/uix/layout.py', 'kivy/uix/pagelayout.py', 'kivy/uix/video.py', 'kivy/uix/videoplayer.py', 'examples/canvas/fbo_canvas.py', 'examples/demo/showcase/main.py', 'examples/shader/shadertree.py', 'examples/widgets/fbowidget.py', 'kivy/uix/accordion.py', 'kivy/uix/actionbar.py', 'kivy/uix/behaviors/compoundselection.py', 'kivy/uix/boxlayout.py', 'kivy/uix/bubble.py', 'kivy/uix/carousel.py', 'kivy/uix/dropdown.py', 'kivy/uix/effectwidget.py', 'kivy/uix/filechooser.py', 'kivy/uix/floatlayout.py', 'kivy/uix/layout.py', 'kivy/uix/popup.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatterlayout.py', 'kivy/uix/screenmanager.py', 'kivy/uix/settings.py', 'kivy/uix/splitter.py', 'kivy/uix/tabbedpanel.py', 'kivy/core/window/__init__.py', 'kivy/uix/actionbar.py', 'kivy/uix/carousel.py', 'kivy/uix/colorpicker.py', 'kivy/uix/image.py', 'kivy/uix/progressbar.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/rst.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/slider.py', 'kivy/uix/textinput.py', 'kivy/uix/widget.py']"
kivy/uix/widget.py,"['kivy/base.py', 'kivy/core/window/__init__.py', 'kivy/eventmanager/__init__.py', 'kivy/input/motionevent.py', 'kivy/input/providers/mouse.py', 'kivy/uix/dropdown.py', 'kivy/uix/modalview.py', 'kivy/uix/relativelayout.py', 'kivy/uix/sandbox.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/tests/test_widget.py', 'kivy/tests/test_widget.py', 'kivy/core/window/__init__.py', 'kivy/uix/actionbar.py', 'kivy/uix/carousel.py', 'kivy/uix/colorpicker.py', 'kivy/uix/image.py', 'kivy/uix/progressbar.py', 'kivy/uix/recycleview/__init__.py', 'kivy/uix/rst.py', 'kivy/uix/scatter.py', 'kivy/uix/screenmanager.py', 'kivy/uix/scrollview.py', 'kivy/uix/slider.py', 'kivy/uix/textinput.py']"
examples/miscellaneous/custom_titlebar.py,"['kivy/config.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/input/providers/wm_common.py', 'kivy/tests/test_window_info.py', 'kivy/config.py', 'kivy/core/window/__init__.py', 'kivy/core/window/window_sdl2.py', 'kivy/input/providers/wm_common.py', 'kivy/tests/test_window_info.py']"
