file,fileSet
wagtail/admin/views/home.py,"['wagtail/admin/tests/pages/test_page_locking.py', 'wagtail/admin/tests/test_moderation_list.py', 'wagtail/admin/tests/test_workflows.py', 'wagtail/admin/tests/pages/test_dashboard.py', 'wagtail/admin/tests/pages/test_create_page.py', 'wagtail/admin/tests/pages/test_edit_page.py', 'wagtail/admin/tests/test_workflows.py', 'wagtail/admin/views/pages/edit.py', 'wagtail/admin/wagtail_hooks.py', 'wagtail/core/models.py', 'wagtail/core/tests/test_workflow.py', 'wagtail/core/wagtail_hooks.py', 'wagtail/admin/templatetags/wagtailadmin_tags.py', 'wagtail/admin/tests/test_icon_sprite.py', 'wagtail/admin/urls/__init__.py', 'wagtail/admin/templatetags/wagtailadmin_tags.py', 'wagtail/admin/tests/test_templatetags.py', 'wagtail/admin/filters.py', 'wagtail/admin/tests/test_workflows.py', 'wagtail/admin/views/reports.py', 'wagtail/core/models.py']"
wagtail/contrib/postgres_search/apps.py,"['wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py']"
wagtail/contrib/postgres_search/backend.py,"['wagtail/contrib/postgres_search/apps.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py', 'wagtail/contrib/postgres_search/apps.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py', 'wagtail/contrib/postgres_search/models.py', 'wagtail/contrib/postgres_search/query.py']"
wagtail/project_template/project_name/settings/base.py,"['wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py', 'wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py']"
wagtail/search/backends/__init__.py,"['wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py', 'wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/db.py']"
wagtail/search/backends/database/fallback.py,"['wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/db.py', 'wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/db.py', 'wagtail/search/backends/database/__init__.py', 'wagtail/search/backends/db.py', 'wagtail/search/models.py', 'wagtail/search/utils.py']"
wagtail/search/backends/db.py,"['wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/contrib/postgres_search/apps.py', 'wagtail/contrib/postgres_search/backend.py', 'wagtail/project_template/project_name/settings/base.py', 'wagtail/search/backends/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/backends/database/__init__.py', 'wagtail/search/backends/database/fallback.py', 'wagtail/search/models.py', 'wagtail/search/utils.py']"
wagtail/core/wagtail_hooks.py,"['wagtail/core/models/__init__.py', 'wagtail/core/models/__init__.py', 'wagtail/core/tests/test_page_model.py', 'wagtail/admin/tests/pages/test_create_page.py', 'wagtail/admin/tests/pages/test_edit_page.py', 'wagtail/admin/tests/test_workflows.py', 'wagtail/admin/views/home.py', 'wagtail/admin/views/pages/edit.py', 'wagtail/admin/wagtail_hooks.py', 'wagtail/core/models.py', 'wagtail/core/tests/test_workflow.py', 'wagtail/admin/tests/test_workflows.py', 'wagtail/admin/views/workflows.py', 'wagtail/admin/wagtail_hooks.py']"
wagtail/admin/tests/pages/test_bulk_actions/test_bulk_move.py,"['wagtail/admin/views/chooser.py', 'wagtail/admin/views/pages/bulk_actions/move.py', 'wagtail/documents/views/documents.py', 'wagtail/images/views/images.py', 'wagtail/users/views/users.py', 'wagtail/admin/views/bulk_action.py', 'wagtail/admin/views/pages/bulk_actions/delete.py', 'wagtail/admin/views/pages/bulk_actions/move.py', 'wagtail/admin/views/pages/bulk_actions/page_bulk_action.py', 'wagtail/admin/views/pages/bulk_actions/publish.py', 'wagtail/admin/views/pages/bulk_actions/unpublish.py', 'wagtail/documents/views/bulk_actions/document_bulk_action.py', 'wagtail/images/views/bulk_actions/image_bulk_action.py', 'wagtail/users/tests/test_bulk_actions/test_bulk_assign_role.py', 'wagtail/users/tests/test_bulk_actions/test_bulk_delete.py', 'wagtail/users/tests/test_bulk_actions/test_bulk_toggle_activity.py', 'wagtail/users/views/bulk_actions/assign_role.py', 'wagtail/users/views/bulk_actions/toggle_activity.py', 'wagtail/users/views/bulk_actions/user_bulk_action.py']"
wagtail/admin/views/chooser.py,"['wagtail/admin/tests/pages/test_bulk_actions/test_bulk_move.py', 'wagtail/admin/views/pages/bulk_actions/move.py', 'wagtail/documents/views/documents.py', 'wagtail/images/views/images.py', 'wagtail/users/views/users.py']"
